/l/users/speech_lab/_SpeechT5PretrainDataset/v2/data/ASC/ASC_train/
ARA NORM  1619.wav	109031
ARA NORM  1741.wav	103458
ARA NORM  0101.wav	112187
ARA NORM  1037.wav	99127
ARA NORM  0444.wav	80955
ARA NORM  1276.wav	75227
ARA NORM  1489.wav	104495
ARA NORM  0679.wav	245563
ARA NORM  0218.wav	110562
ARA NORM  0843.wav	95507
ARA NORM  1748.wav	109473
ARA NORM  1432.wav	100930
ARA NORM  0578.wav	185744
ARA NORM  1338.wav	80504
ARA NORM  0668.wav	305723
ARA NORM  1498.wav	115193
ARA NORM  1606.wav	107021
ARA NORM  0614.wav	44689
ARA NORM  1435.wav	106579
ARA NORM  1392.wav	75081
ARA NORM  0666.wav	180364
ARA NORM  0903.wav	109286
ARA NORM  1440.wav	97587
ARA NORM  0576.wav	69435
ARA NORM  1179.wav	80130
ARA NORM  0358.wav	86583
ARA NORM  1227.wav	78049
ARA NORM  0544.wav	146747
ARA NORM  0936.wav	106722
ARA NORM  0157.wav	50243
ARA NORM  0995.wav	103995
ARA NORM  0727.wav	69288
ARA NORM  0080.wav	46736
ARA NORM  0397.wav	180113
ARA NORM  0087.wav	181474
ARA NORM  0720.wav	67281
ARA NORM  1616.wav	111330
ARA NORM  1353.wav	75375
ARA NORM  1425.wav	103752
ARA NORM  0089.wav	70882
ARA NORM  0100.wav	141026
ARA NORM  1573.wav	98853
ARA NORM  1115.wav	76195
ARA NORM  1574.wav	100264
ARA NORM  0830.wav	67872
ARA NORM  1237.wav	77901
ARA NORM  1120.wav	68912
ARA NORM  0288.wav	155716
ARA NORM  0132.wav	152635
ARA NORM  0585.wav	131984
ARA NORM  0643.wav	160827
ARA NORM  1293.wav	69581
ARA NORM  0308.wav	121484
ARA NORM  0954.wav	59618
ARA NORM  1239.wav	79019
ARA NORM  1076.wav	99042
ARA NORM  1294.wav	76121
ARA NORM  0703.wav	84735
ARA NORM  1143.wav	76712
ARA NORM  1195.wav	83105
ARA NORM  1253.wav	82284
ARA NORM  1138.wav	74706
ARA NORM  1718.wav	106278
ARA NORM  0317.wav	156727
ARA NORM  1696.wav	111776
ARA NORM  0593.wav	128323
ARA NORM  0577.wav	35127
ARA NORM  0902.wav	91021
ARA NORM  1751.wav	105907
ARA NORM  1214.wav	74781
ARA NORM  0853.wav	99147
ARA NORM  0091.wav	96823
